Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Double,https://cf2.bstatic.com/xdata/images/hotel/square600/322048105.webp?k=01aa12333a1a23fb7826b244a20bedcc7290da227036fd36d250e85243363be3&o=,Chateau La Vallette - Barrakka Suite,https://www.booking.com/hotel/mt/chateau-la-vallette-barrakka-suite.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=780395501_336456105_2_0_0&highlighted_blocks=780395501_336456105_2_0_0&matching_block_id=780395501_336456105_2_0_0&sr_pri_blocks=780395501_336456105_2_0_0__15100&from=searchresults&map=1,La Valette,250 m du centre,"8,0",Très bien ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,37 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 151
Suite Deluxe,https://cf2.bstatic.com/xdata/images/hotel/square600/190744355.webp?k=8375099e84a8dad5a8741bdff7c4ab356d224b71a42ce7d175738569a6e878cb&o=,Laparelli Suites: Luxury Suite 3,https://www.booking.com/hotel/mt/laparelli-suites-suite-3.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=487796901_279800595_0_0_0&highlighted_blocks=487796901_279800595_0_0_0&matching_block_id=487796901_279800595_0_0_0&sr_pri_blocks=487796901_279800595_0_0_0__15877&from=searchresults&map=1,La Valette,350 m du centre,"5,6",Note ,"2 lits (1 très grand lit double, 1 canapé-lit)",Plus que 1 à ce prix sur notre site,40 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 très grand lit double, 1 canapé-lit)",€ 159
Appartement,https://cf2.bstatic.com/xdata/images/hotel/square600/124859178.webp?k=d0672095ba7176edd832bcd0ff6e883793dce9212ebabfe5a7b8c565cdb77f35&o=,West street apartments,https://www.booking.com/hotel/mt/west-street-apartments-valletta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=298501801_156277827_2_0_0&highlighted_blocks=298501801_156277827_2_0_0&matching_block_id=298501801_156277827_2_0_0&sr_pri_blocks=298501801_156277827_2_0_0__13300&from=searchresults&map=1,La Valette,250 m du centre,"8,9",Superbe ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,146 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 133
Chambre Deluxe,https://cf2.bstatic.com/xdata/images/hotel/square600/302433845.webp?k=865d74c69920320703d96033bf120589d0c6d7ca7fccdd2b9af42506309eade1&o=,The Vincent,https://www.booking.com/hotel/mt/the-vincent.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=113376413_85963083_2_1_0&highlighted_blocks=113376413_85963083_2_1_0&matching_block_id=113376413_85963083_2_1_0&sr_pri_blocks=113376413_85963083_2_1_0__18890&from=searchresults&map=1,La Valette,400 m du centre,"8,3",Très bien ,"2 lits (1 canapé-lit, 1 grand lit double)",Plus que 4 hébergements à ce prix sur notre site,425 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 189
Chambre Double ou Lits Jumeaux Supérieure avec Vue sur Ville,https://cf2.bstatic.com/xdata/images/hotel/square600/288095202.webp?k=03345c467c1f4c20fdf1b7851881c7c3e0d209b624719d296066f12d318f0d18&o=,The Embassy Valletta Hotel,https://www.booking.com/hotel/mt/the-embassy-valletta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=402878002_285434876_2_2_0&highlighted_blocks=402878002_285434876_2_2_0&matching_block_id=402878002_285434876_2_2_0&sr_pri_blocks=402878002_285434876_2_2_0__40050&from_sustainable_property_sr=1&from=searchresults&map=1,La Valette,100 m du centre,"9,0",Fabuleux  ,Types de lits : 1 lit double ou 2 lits simples,Plus que 1 hébergement à ce prix sur notre site,2 172 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 400
Appartement,https://cf2.bstatic.com/xdata/images/hotel/square600/158256347.webp?k=b260a7e55bc975c1235c3c960e3c6ab0f59ba3ecdcd43cfd676f2f13bbb9f497&o=,Sea View Large Valletta Appartment,https://www.booking.com/hotel/mt/sea-view-large-valletta-appartment-valletta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=384282601_174779864_2_0_0&highlighted_blocks=384282601_174779864_2_0_0&matching_block_id=384282601_174779864_2_0_0&sr_pri_blocks=384282601_174779864_2_0_0__17850&from=searchresults&map=1,La Valette,400 m du centre,"8,6",Superbe ,Hébergement géré par un particulier,,82 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","4 lits (3 lits simples, 1 grand lit double)",€ 179
Suite en Duplex,https://cf2.bstatic.com/xdata/images/hotel/square600/387984212.webp?k=d5763762feeee0c1b7c52e1b138bcfb761972f38e7218eae021bf6143e6696eb&o=,Ursulino Valletta,https://www.booking.com/hotel/mt/ursulino-valletta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=138985214_375401688_2_1_0&highlighted_blocks=138985214_375401688_2_1_0&matching_block_id=138985214_375401688_2_1_0&sr_pri_blocks=138985214_375401688_2_1_0__30050&from_sustainable_property_sr=1&from=searchresults&map=1,La Valette,250 m du centre,"9,5",Exceptionnel ,"2 lits (1 très grand lit double, 1 canapé-lit)",Plus que 1 à ce prix sur notre site,1 050 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 très grand lit double, 1 canapé-lit)",€ 301
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square600/448481927.webp?k=09e0d831eea7e3f11267ed22f20521ce883f3b0b7901e1e8afe7a6c73dd2fd8e&o=,Archbishop Loft with terrace.,https://www.booking.com/hotel/mt/archbishop-loft-with-terrace.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=990490101_371881370_2_0_0&highlighted_blocks=990490101_371881370_2_0_0&matching_block_id=990490101_371881370_2_0_0&sr_pri_blocks=990490101_371881370_2_0_0__13110&from=searchresults&map=1,La Valette,200 m du centre,"3,4",Note ,1 lit double,,8 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 131
Chambre Double Supérieure,https://cf2.bstatic.com/xdata/images/hotel/square600/102057733.webp?k=fafc7be00e53afb3893f647eea240128092386331f5e7b5b5e450bace3d57c30&o=,The Phoenicia Malta,https://www.booking.com/hotel/mt/the-phoenicia-malta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=1752519_270111914_0_2_0&highlighted_blocks=1752519_270111914_0_2_0&matching_block_id=1752519_270111914_0_2_0&sr_pri_blocks=1752519_270111914_0_2_0__49297&from_sustainable_property_sr=1&from=searchresults&map=1,La Valette,"0,6 km du centre","9,2",Fabuleux  ,1 lit double,Plus que 2 hébergements à ce prix sur notre site,1 025 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 493
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square600/495039684.webp?k=a0649dbfef9d4d140767ffd1cdc2face948034eee2dc167ebe772ad880c3e40a&o=,Architect’s home pad - Valletta,https://www.booking.com/hotel/mt/architects-home-pad-valletta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=1082753401_380862032_0_0_0&highlighted_blocks=1082753401_380862032_0_0_0&matching_block_id=1082753401_380862032_0_0_0&sr_pri_blocks=1082753401_380862032_0_0_0__21150&from=searchresults&map=1,La Valette,300 m du centre,10,Exceptionnel ,Hébergement géré par un particulier,,1 expérience vécue,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 212
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square600/427086908.webp?k=74db60ff229f2ca25f7e2b7ab340b5dafc6c6f086e66e798bb981e843b6eff67&o=,Sally Port 32,https://www.booking.com/hotel/mt/sally-port-32-il-belt-valletta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=773596101_335324504_0_0_0&highlighted_blocks=773596101_335324504_0_0_0&matching_block_id=773596101_335324504_0_0_0&sr_pri_blocks=773596101_335324504_0_0_0__13100&from=searchresults&map=1,La Valette,300 m du centre,"7,2",Bien  ,Hébergement géré par un particulier,,41 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 131
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square600/253857474.webp?k=18a4142ee6f75e193143afc9d275771f69d887480a71315165ccb156432fd026&o=,Valletta Maison d'art - Centre APT,https://www.booking.com/hotel/mt/valletta-maison-d-art-centre-apt.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=643531201_263466060_1_0_0&highlighted_blocks=643531201_263466060_1_0_0&matching_block_id=643531201_263466060_1_0_0&sr_pri_blocks=643531201_263466060_1_0_0__16175&from=searchresults&map=1,La Valette,200 m du centre,"8,4",Très bien ,Hébergement géré par un particulier,,79 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 162
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square600/321985488.webp?k=2ad83399e6dfac34ab1524382cd45ab917c49cfb49b5b3c66ea8f7ceb27fbbaf&o=,Valletta Timeless Elegance : City Centre Apartment,https://www.booking.com/hotel/mt/valletta-timeless-elegance-city-centre-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=780208501_336430322_2_0_0&highlighted_blocks=780208501_336430322_2_0_0&matching_block_id=780208501_336430322_2_0_0&sr_pri_blocks=780208501_336430322_2_0_0__21050&from=searchresults&map=1,La Valette,300 m du centre,"8,0",Très bien ,Hébergement géré par un particulier,,2 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 211
Chambre Double ou Lits Jumeaux,https://cf2.bstatic.com/xdata/images/hotel/square600/256887134.webp?k=d1064c30c8042e404b53e996f8aaedf17c4abf535a43851d9934f3bc3dc8715f&o=,Rosselli,https://www.booking.com/hotel/mt/rosselli-valletta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=345930201_272044414_0_0_0&highlighted_blocks=345930201_272044414_0_0_0&matching_block_id=345930201_272044414_0_0_0&sr_pri_blocks=345930201_272044414_0_0_0__66450&from=searchresults&map=1,La Valette,200 m du centre,"8,7",Superbe ,1 lit double,Plus que 1 hébergement à ce prix sur notre site,167 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 665
Appartement - Vue sur Mer,https://cf2.bstatic.com/xdata/images/hotel/square600/88862332.webp?k=8d3a1050bc5de91ac2bf2bcced6e3ee6d67d415a6f46c33ca8884581b7b6c862&o=,Valletta Suite Drew,https://www.booking.com/hotel/mt/valletta-suite-drew.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=205183701_326666143_0_0_0&highlighted_blocks=205183701_326666143_0_0_0&matching_block_id=205183701_326666143_0_0_0&sr_pri_blocks=205183701_326666143_0_0_0__29548&from_sustainable_property_sr=1&from=searchresults&map=1,La Valette,300 m du centre,"7,8",Bien  ,"3 lits (2 lits superposés, 1 grand lit double)",Plus que 1 à ce prix sur notre site,43 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (2 lits superposés, 1 grand lit double)",€ 295
Appartement,https://cf2.bstatic.com/xdata/images/hotel/square600/234814417.webp?k=9a7e84a1454e92a03f39d731746d3812bfd3f3f6805454f2503668ded540bdec&o=,Republic Street Duplex Penthouse By Tritoni Hotels collection,https://www.booking.com/hotel/mt/the-republic-street-duplex-penthouse.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-19310&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=cfd958d2d7e301b0&srepoch=1698928691&all_sr_blocks=593993101_232983202_2_0_0&highlighted_blocks=593993101_232983202_2_0_0&matching_block_id=593993101_232983202_2_0_0&sr_pri_blocks=593993101_232983202_2_0_0__37800&from=searchresults&map=1,La Valette,450 m du centre,"8,2",Très bien ,"5 lits (2 lits simples, 1 lit double, 2 grands lits doubles)",,24 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","5 lits (2 lits simples, 1 lit double, 2 grands lits doubles)",€ 378
